Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,AvgNumNodesPrepare,NumAbortedTxDueToValidation,AvgTOGMUPrepareNoWaitRtt,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,CommitQueueSize,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumOfLockLocalTx,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgAbortedWriteTxDuration,NumberOfGets,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,LocalReadOnlyTxLocalServiceTime,TOMaxSuccessfulValidationWaitingTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,ElapsedTime,NumOwnedRdItemsInLocalPrepare,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,TOAvgValidationConditionalWaitTime,AvgWriteTxDuration,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,TOGMUPrepareRttMinusMaxValidationTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,Stores,CurrentRoundId,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,LocalRollbacks,NumberOfEntries,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,currentProtocolAsInt
1378577311974,0.3584573143732983,0.0613702770700722,1.56893925376E11,2.3328374784E10,0.026428571428571423,4.19566089E8,1.4013673E7,4.20410328E8,1.3985531E7,0.0,8.352313048287348,0.0,26.0,0.0,0.0,8.2,5347.2,5.0,5.8,0.0,28124.6,24947.4,64.8,50.2,22.23077244606219,3048.2,229.8,38.795890936666666,827.1866666666667,0.0,25066.2,0.0,14.205493652089483,14.6,0.8951453933173434,5421.6,1.4,3190.6,0.0,0.8,26766.0,885.0999999999999,5.0,0.0,0.0,0.0,140.0,0.0,26814.0,0.0,0.9593129676516711,0.8954436789903116,3.0,4.2,3101.8,0.0016904000477211973,0.0,0.0,0.9992269634727222,0.0,6682.2,0.0,3.1649020642744623,4458.0,32.0,0.0,0.0,15.0,2829.6,12391.2,0.0,42869.2,635285.0,0.0,0.2954206790876329,613703.0,0.0,0.0,516.4,5.0,0.0,123706.0,12415.4,39870.0,4.0,26639.0,283.0,0.0,0.0,0.0,3.1653217316840556,0.0,0.0,539.4,0.0,12217.8,17506.4,0.0,0.0,0.0,3087.8,3.0,31570.6,0.0,60.0,0.0,382.8,3.0,0.0,0.0,1.6,680.4,14.548719669565358,20164.8,7.4,30000.0,0.0,0.0,0.0,11649.6,4781.6,0.0,0.0,0.0,1397.0,1378.2,3.1654424546676507,37.0,0.0,30.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,156.0,75385.0,0.0,0.0,0.0,0.0,-1.0,3.183666252466646,144.2,6479.2,0.0,0.8,0.0,0.0,0.0,31549.6,5.0,0.0,0.0,0.0,0.0,6.6,0.0,872.8,0.0,15609.6,0.0,9.0,0.0,0.0,2.4,26030.0,423.6,76635.0,0.0,28696.6,0.0,20.0,0.0,47952.0,5.0,0.0,78.0,0.0,3189.2,24545.0,45.0,50318.0,0.0,17190.0,122948.0,0.0,0.0,0.0,173.74853958800196,30.0,35027.60969270766,5214.8,37504.8228848579,60000.0,7.8,0.0,1000.0,12.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.82177377049328,0
1378577342044,0.39106363675888806,0.05662754089462557,1.56667379712E11,2.3554920448E10,0.026428571428571423,3.87021743E8,1.288444E7,3.86533334E8,1.2900719E7,0.0,8.427176024035335,0.0,26.0,0.0,0.0,2.0,4312.2,5.0,1.2,0.0,42278.8,46988.2,78.4,117.6,42.12539021837384,3371.4,206.6,42.1189869,660.1800000000001,0.0,47027.4,0.0,14.195566861006649,16.2,0.8916657852658183,10308.2,1.4,3547.6,0.0,0.4,21579.0,713.4333333333333,5.0,0.0,0.0,0.0,140.0,0.0,21608.0,0.0,0.9595049429790045,0.8915438131148201,3.0,3.2,2649.2,5.534389827002467E-4,0.0,0.0,0.9997428322114782,0.0,9064.6,0.0,3.1614098999100615,3671.4,32.0,0.0,0.0,15.0,2827.6,21249.8,0.0,47767.8,509897.0,0.0,0.3062432545738098,492341.0,0.0,0.0,0.0,11.6,0.0,98771.0,25959.4,34712.4,4.0,21484.0,268.0,0.0,0.0,0.0,3.161425410864202,0.0,0.0,994.0,0.0,21065.4,34811.4,0.0,0.0,0.0,2628.6,3.0,56282.2,0.0,60.0,0.0,439.8,3.0,0.0,0.0,2.2,711.0,14.56074402205741,20818.8,2.0,30000.0,0.0,0.0,0.0,24903.4,3841.0,0.0,0.0,0.0,1068.2,1046.8,3.161345428748645,10.0,0.0,30.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,74.4,60524.0,0.0,0.0,0.0,0.0,-1.0,3.1642458222547747,140.4,12582.8,0.0,0.0,0.0,0.0,0.0,56342.2,5.0,0.0,0.0,0.0,0.0,0.8,0.0,2515.6,0.0,31802.6,0.0,2.4,0.0,0.0,0.8,20775.0,444.8,60914.0,0.0,50677.2,0.0,24.0,0.0,38458.0,5.0,0.0,62.4,0.0,3543.0,19631.8,12.0,50902.0,0.0,14190.8,98277.0,0.0,0.0,0.0,150.345712037598,30.0,49077.70956026848,4512.4,57522.59541669446,60000.0,7.0,0.0,1000.0,12.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.35231801508357,0
1378577372121,0.3950733952037384,0.05677354199614618,1.56452999168E11,2.3769300992E10,0.026428571428571423,3.88408131E8,1.295359E7,3.88607855E8,1.2946932E7,0.0,8.381607402288767,0.0,26.0,0.0,0.0,2.0,5398.4,5.0,1.8,0.0,0.0,24318.2,75.2,50.6,21.900906282679106,2976.2,208.6,15.843190266666667,826.4066666666665,0.0,24267.6,0.0,14.2293154394694,12.2,0.8876016318177623,4468.2,1.4,3120.6,0.0,0.2,27018.0,892.6333333333333,5.0,0.0,0.0,0.0,140.0,0.0,27030.0,0.0,0.9591715019910627,0.8876141947719784,3.0,3.4,3104.0,4.087144705035059E-4,0.0,0.0,0.9998127681532474,0.0,6703.6,0.0,3.1870389845263802,4453.6,32.0,0.0,0.0,15.0,2845.0,11102.4,0.0,20857.4,636991.0,0.0,0.28769556334843993,614814.0,0.0,0.0,134.2,5.8,0.0,123706.0,13624.6,39728.0,4.0,26862.0,153.0,0.0,0.0,0.0,3.186782893835068,0.0,0.0,577.8,0.0,10930.4,17301.6,0.0,0.0,0.0,3083.0,3.0,31531.8,0.0,60.0,0.0,335.6,3.0,0.0,0.0,0.8,741.8,14.604802532986545,19338.2,1.8,30000.0,0.0,0.0,0.0,12864.8,4774.2,0.0,0.0,0.0,1251.6,1244.4,3.186649813176044,9.0,0.0,30.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,77.6,75949.0,0.0,0.0,0.0,0.0,-1.0,3.1903353085233106,150.0,5489.2,0.0,0.2,0.0,0.0,0.0,31509.0,5.0,0.0,0.0,0.0,0.0,1.6,0.0,874.0,0.0,15618.8,0.0,2.2,0.0,0.0,0.2,26161.0,80.2,76486.0,0.0,28329.0,0.0,22.0,0.0,47995.0,5.0,0.0,62.4,0.0,3120.2,24531.6,11.0,51665.0,0.0,17073.2,122683.0,0.0,0.0,0.0,167.90623183058833,30.0,37859.24212765955,5039.0,42574.52381399794,60000.0,4.2,0.0,1000.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.7262277401573,0
1378577402194,0.3597712097169189,0.060746400663258406,1.56378476544E11,2.3843823616E10,0.026428571428571423,4.17673891E8,1.3917421E7,4.1752276E8,1.3922459E7,0.0,8.401871373042608,0.0,26.0,0.0,0.0,0.8,5325.2,5.0,0.6,0.0,0.0,23979.4,55.4,47.2,21.726042977914755,2805.0,93.6,15.2539625,822.5266666666666,0.0,23964.0,0.0,14.214986934834371,26.6,0.8910293416708457,4266.8,1.4,2964.4,0.0,0.2,26653.0,882.3,5.0,0.0,0.0,0.0,140.0,0.0,26653.0,0.0,0.9592691402639849,0.8911773604152604,3.0,1.6,3072.6,1.8873609374587738E-4,0.0,0.0,0.9999577925503852,0.0,6543.2,0.0,3.1760168393983976,4398.4,32.0,0.0,0.0,15.0,2839.4,10776.2,0.0,16877.2,630588.0,0.0,0.2861768476202179,607981.0,0.0,0.0,10010.0,5.8,0.0,123061.0,13577.2,40709.8,4.0,26533.0,354.0,0.0,0.0,0.0,3.17564765053578,0.0,0.0,578.2,0.0,10610.6,17161.4,0.0,0.0,0.0,3052.6,3.0,30979.0,0.0,60.0,0.0,193.0,3.0,0.0,0.0,3.8,772.2,14.582020365290328,19159.2,0.4,30000.0,0.0,0.0,0.0,12838.2,4733.8,0.0,0.0,0.0,1257.6,1254.8,3.1762313556200503,2.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,127.2,75049.0,0.0,0.0,0.0,0.0,-1.0,3.1751942995135436,138.2,5348.2,0.0,0.4,0.0,0.0,0.0,30988.2,5.0,0.0,0.0,0.0,0.0,0.4,0.0,793.4,0.0,15467.0,0.0,1.0,0.0,0.0,0.2,25810.0,1233.4,75458.0,0.0,27952.0,0.0,26.0,0.0,47417.0,5.0,0.0,31.2,0.0,2962.2,24407.8,5.0,52053.0,0.0,16945.6,122095.0,0.0,0.0,0.0,172.9881124486697,30.0,34029.816494595776,5191.4,37718.52657764171,60000.0,8.2,0.0,1000.0,12.0,1.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.18796734479784,0
1378577432264,0.36824418735855147,0.061264938936018684,1.56251291648E11,2.3971008512E10,0.026428571428571423,4.20681291E8,1.4040141E7,4.21204389E8,1.4022706E7,0.0,8.373362066424132,0.0,26.0,0.0,0.0,0.8,5336.2,5.0,0.6,0.0,1960.2,24735.4,83.4,50.4,22.062243799645827,2997.8,193.8,26.6002431,818.42,0.0,24698.6,0.0,14.231656821765636,7.4,0.8882871897222753,4724.8,1.4,3139.6,0.0,0.0,26726.0,880.8333333333335,5.0,0.0,0.0,0.0,140.0,0.0,26717.0,0.0,0.9590860581837435,0.8883778779262647,3.0,3.0,3115.0,1.4935350857272367E-4,0.0,0.0,0.9999166663561267,0.0,6680.2,0.0,3.187781895110892,4379.4,32.0,0.0,0.0,15.0,2846.4,11727.8,0.0,32089.0,629473.0,0.0,0.2893632780064481,608304.0,0.0,0.0,0.0,5.4,0.0,122558.0,13114.8,40625.8,4.0,26541.0,75.0,0.0,0.0,0.0,3.187861754462259,0.0,0.0,562.0,0.0,11554.2,17402.6,0.0,0.0,0.0,3096.6,3.0,31590.4,0.0,60.0,0.0,369.4,3.0,0.0,0.0,1.8,803.0,14.605158347391534,20539.0,0.8,30000.0,0.0,0.0,0.0,12340.4,4720.2,0.0,0.0,0.0,1291.0,1284.4,3.18826632432055,4.0,0.0,30.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,75067.0,0.0,0.0,0.0,0.0,-1.0,3.1916934955861924,136.8,5754.0,0.0,0.0,0.0,0.0,0.0,31610.8,5.0,0.0,0.0,0.0,0.0,0.4,0.0,888.6,0.0,15623.0,0.0,0.8,0.0,0.0,0.2,25936.0,1137.0,75731.0,0.0,28434.2,0.0,31.0,0.0,47516.0,5.0,0.0,46.8,0.0,3139.4,24314.8,4.0,52705.0,0.0,16866.2,121579.0,0.0,0.0,0.0,173.68708661752643,30.0,33765.47522748685,5215.6,36596.05971599978,60000.0,10.4,0.0,1000.0,12.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.7601925683772,0
1378577462339,0.3609263969473922,0.06130205445325324,1.5611191296E11,2.41103872E10,0.026428571428571423,4.23564959E8,1.4093646E7,4.22809503E8,1.4118828E7,0.0,8.394886603575753,0.0,26.0,0.0,0.0,0.6,5338.8,5.0,0.4,0.0,0.0,22789.4,102.6,48.4,20.262566075101113,2917.8,66.2,25.3938268,823.8800000000001,0.0,22810.0,0.0,14.210321698929992,5.2,0.8931280637703173,4431.2,1.4,3085.0,0.0,0.0,26711.0,884.1666666666666,5.0,0.0,0.0,0.0,140.0,0.0,26725.0,0.0,0.9593070850019974,0.8928998241164073,3.0,2.0,3052.0,1.1208094878727697E-4,0.0,0.0,0.9999373518029371,0.0,6636.2,0.0,3.175773707661906,4399.6,32.0,0.0,0.0,15.0,2836.8,10743.4,0.0,28348.4,633696.0,0.0,0.2862139760602066,610470.0,0.0,0.0,0.0,5.0,0.0,123355.0,11822.0,42322.0,4.0,26585.0,114.0,0.0,0.0,0.0,3.175680873354706,0.0,0.0,522.0,0.0,10572.8,15854.2,0.0,0.0,0.0,3045.8,3.0,29322.8,0.0,60.0,0.0,147.8,3.0,0.0,0.0,1.0,833.6,14.570950943824073,20579.6,0.6,30000.0,0.0,0.0,0.0,11105.8,4753.6,0.0,0.0,0.0,1281.8,1278.8,3.175659541549956,3.0,0.0,30.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,75414.0,0.0,0.0,0.0,0.0,-1.0,3.176573940344689,137.8,5449.0,0.0,0.0,0.0,0.0,0.0,29284.6,5.0,0.0,0.0,0.0,0.0,0.6,0.0,811.6,0.0,14126.4,0.0,0.6,0.0,0.0,0.2,25894.0,990.2,75813.0,0.0,26491.0,0.0,19.0,0.0,47739.0,5.0,0.0,31.2,0.0,3084.0,24422.0,3.0,53409.0,0.0,16856.4,122157.0,0.0,0.0,0.0,175.50717032503104,30.0,32388.003665524993,5266.8,34376.943220819034,60000.0,8.0,0.0,1000.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.36046706598012,0
1378577492413,0.3728749870252358,0.06061375845407109,1.55945304064E11,2.4276996096E10,0.026428571428571423,4.14595483E8,1.3807005E7,4.14210278E8,1.3819844E7,0.0,8.383355334333123,0.0,26.0,0.0,0.0,0.6,5137.8,5.0,0.6,0.0,10108.0,28302.4,70.0,70.2,24.75888852937365,3019.8,144.4,8.401068800000001,790.5333333333333,0.0,28264.4,0.0,14.218023299709136,3.8,0.8921087423527924,5747.0,1.4,3167.2,0.0,0.2,25732.0,849.0000000000001,5.0,0.0,0.0,0.0,140.0,0.0,25730.0,0.0,0.9591887660913869,0.8920812520043799,3.0,1.4,3064.6,1.5627218203694763E-4,0.0,0.0,0.9999564906222774,0.0,7457.0,0.0,3.183431419693316,4283.6,32.0,0.0,0.0,15.0,2842.2,13158.8,0.0,9198.8,608670.0,0.0,0.2922929430479234,586889.0,0.0,0.0,885.8,6.0,0.0,118349.0,14491.0,39674.4,4.0,25543.0,85.0,0.0,0.0,0.0,3.1834736517362963,0.0,0.0,612.2,0.0,13006.4,19808.8,0.0,0.0,0.0,3041.4,3.0,35222.6,0.0,60.0,0.0,405.4,3.0,0.0,0.0,0.8,864.2,14.58245930565675,18865.0,0.4,30000.0,0.0,0.0,0.0,13672.6,4566.2,0.0,0.0,0.0,1256.8,1251.4,3.183358950901911,2.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,130.6,72543.0,0.0,0.0,0.0,0.0,-1.0,3.181661097980757,141.8,6999.4,0.0,0.2,0.0,0.0,0.0,35231.2,5.0,0.0,0.0,0.0,0.0,0.6,0.0,1273.2,0.0,17778.6,0.0,0.8,0.0,-1.0,0.0,24968.0,823.0,72991.0,0.0,31750.4,0.0,19.0,0.0,45895.0,5.0,0.0,31.2,0.0,3166.6,23522.4,4.0,54173.0,0.0,16459.8,117656.0,0.0,0.0,0.0,169.54925019247986,30.0,35981.283404891736,5088.0,38514.21532461104,60000.0,4.0,0.0,1000.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,169.4025503090848,0
1378577522488,0.38070556046467124,0.062018759140481515,1.55750223872E11,2.4472076288E10,0.026428571428571423,4.21682452E8,1.4079156E7,4.22374806E8,1.4056077E7,0.0,8.373370740984976,0.0,26.0,0.0,0.0,2.2,5439.4,5.0,1.8,0.0,2966.2,21656.0,83.6,44.2,19.3512448854998,2841.0,235.4,21.13565261666667,838.54,0.0,21636.8,0.0,14.230347460703095,16.0,0.8917698577542221,3974.0,1.4,2984.0,0.0,0.0,27214.0,900.8333333333333,5.0,0.0,0.0,0.0,140.0,0.0,27245.0,0.0,0.9590835810774916,0.8917831211669155,3.0,4.0,3066.6,4.0379644486153877E-4,0.0,0.0,0.9998782002939042,0.0,6455.2,0.0,3.1889288584673414,4464.4,32.0,0.0,0.0,15.0,2848.2,10330.6,0.0,33020.4,645486.0,0.0,0.2848315201395495,622952.0,0.0,0.0,4458.8,4.8,0.0,125393.0,11283.6,41981.4,4.0,27087.0,177.0,0.0,0.0,0.0,3.1888066720378307,0.0,0.0,501.0,0.0,10193.8,14808.0,0.0,0.0,0.0,3052.6,3.0,28151.0,0.0,60.0,0.0,305.0,3.0,0.0,0.0,2.8,895.0,14.593662485938577,21508.8,1.2,30000.0,0.0,0.0,0.0,10539.0,4838.6,0.0,0.0,0.0,1277.6,1268.6,3.1896509887325952,6.0,0.0,30.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,153.2,76986.0,0.0,0.0,0.0,0.0,-1.0,3.1895849887306738,137.2,4905.0,0.0,1.0,0.0,0.0,0.0,28156.8,5.0,0.0,0.0,0.0,0.0,1.6,0.0,725.0,0.0,13169.0,0.0,2.2,0.0,0.0,0.4,26571.0,373.4,77564.0,0.0,25449.6,0.0,20.0,0.0,48583.0,5.0,0.0,62.4,0.0,2980.0,24871.0,11.0,54785.0,0.0,17149.4,124435.0,0.0,0.0,0.0,176.35717226032165,30.0,32537.36987849742,5292.4,34544.1020066222,60000.0,5.6,0.0,1000.0,12.0,1.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.47038291892693,0
1378577552562,0.36185099568610457,0.06299874217778986,1.555915776E11,2.463072256E10,0.026428571428571423,4.31805967E8,1.4417867E7,4.32536173E8,1.4393527E7,0.0,8.345066884065336,0.0,26.0,0.0,0.0,1.8,5344.6,5.0,0.6,0.0,0.0,24006.2,89.0,48.4,21.37589775703413,2854.6,118.4,25.828789657142856,821.3466666666667,0.0,24036.0,0.0,14.23039609839419,6.6,0.8893109450671609,5105.6,1.4,2995.4,0.0,0.2,26751.0,884.9666666666667,5.0,0.0,0.0,0.0,140.0,0.0,26752.0,0.0,0.959080123261067,0.8893567308290724,3.0,2.4,3082.8,3.757240235289537E-4,0.0,0.0,0.9998310494291097,0.0,6620.6,0.0,3.182257091821957,4391.0,32.0,0.0,0.0,15.0,2843.0,11967.8,0.0,30841.4,632490.0,0.0,0.2893840386147905,608984.0,0.0,0.0,921.6,5.0,0.0,122996.0,12024.4,41018.6,4.0,26610.0,79.0,0.0,0.0,0.0,3.1823828872415993,0.0,0.0,525.8,0.0,11808.6,16817.8,0.0,0.0,0.0,3073.2,3.0,30733.6,0.0,60.0,0.0,211.0,3.0,0.0,0.0,2.4,925.6,14.595758514204352,20506.0,1.6,30000.0,0.0,0.0,0.0,11299.8,4739.4,0.0,0.0,0.0,1349.4,1345.4,3.1822911822991364,8.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,95.0,75294.0,0.0,0.0,0.0,0.0,-1.0,3.198510351729308,141.0,5960.8,0.0,0.2,0.0,0.0,0.0,30670.6,5.0,0.0,0.0,0.0,0.0,0.8,0.0,802.6,0.0,14982.8,0.0,2.0,0.0,0.0,1.2,25976.0,655.6,76103.0,0.0,27682.2,0.0,17.0,0.0,47541.0,5.0,0.0,46.8,0.0,2993.8,24381.4,10.0,55237.0,0.0,16879.6,121959.0,0.0,0.0,0.0,174.9337330446652,30.0,32294.991437178443,5253.4,34414.382489926895,60000.0,6.2,0.0,1000.0,12.0,0.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,174.92002306613114,0
1378577582637,0.35325380847911864,0.06193028788555195,1.55433336832E11,2.4788963328E10,0.026428571428571423,4.19883752E8,1.3944239E7,4.18327343E8,1.399612E7,0.0,8.365771260102383,0.0,26.0,0.0,0.0,0.6,5315.8,5.0,0.4,0.0,0.0,22660.0,52.4,45.6,20.06590695833712,2969.6,87.0,17.664735,817.4466666666666,0.0,22701.4,0.0,14.23109414180205,15.6,0.8904278601389877,4146.4,1.4,3071.0,0.0,0.0,26607.0,879.7666666666668,5.0,0.0,0.0,0.0,140.0,0.0,26617.0,0.0,0.9590438573883739,0.8904937065318853,3.0,2.0,2929.0,1.1177358916471403E-4,0.0,0.0,0.9999380301223934,0.0,6537.4,0.0,3.1903153333535323,4347.8,32.0,0.0,0.0,15.0,2848.2,10519.6,0.0,20234.8,628806.0,0.0,0.28406681564890496,606520.0,0.0,0.0,0.0,5.0,0.0,122571.0,11877.6,42850.6,4.0,26448.0,224.0,0.0,0.0,0.0,3.190257098297824,0.0,0.0,519.8,0.0,10369.4,15552.6,0.0,0.0,0.0,2905.8,3.0,29042.2,0.0,60.0,0.0,200.4,3.0,0.0,0.0,0.6,956.2,14.600813304673958,20365.6,0.6,30000.0,0.0,0.0,0.0,11158.6,4715.0,0.0,0.0,0.0,1194.4,1191.2,3.1899573516077773,3.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,75256.0,0.0,0.0,0.0,0.0,-1.0,3.191406211639383,137.0,5057.4,0.0,0.0,0.0,0.0,0.0,29024.8,5.0,0.0,0.0,0.0,0.0,0.4,0.0,757.4,0.0,13747.2,0.0,0.6,0.0,0.0,0.2,25904.0,3.0,75608.0,0.0,26183.6,0.0,30.0,0.0,47324.0,5.0,0.0,31.2,0.0,3107.6,24283.8,3.0,55917.0,0.0,16654.4,121486.0,0.0,0.0,0.0,166.39753088169732,30.0,36636.9837070228,4996.4,40093.55924495907,60000.0,11.6,0.0,1000.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,166.79706348958,0
